player_id,minutes_played_season,goals_total,assists_total,yellow_cards,red_cards,market_value_eur,player_name,date_of_birth,position,sub_position,age,transfer_fee_eur,season_year,competition_and_season,sb_matches_played,sb_goals,sb_assists,sb_shots,sb_xg,sb_passes,sb_pass_completed,sb_tackles,sb_interceptions,sb_dribbles_completed,sb_minutes_played,sb_pass_accuracy,bmi,season_days_injured,days_injured_prev_season,cumulative_days_injured,injury_days_per_game,injury_trend,severe_injury_this_season,injury_risk_score,fan_sentiment,media_sentiment
193050,116,0,0,0,0,250000,Valmir Sulejmani,01-02-1996,Attack,Centre-Forward,19,0,2015,1. Bundesliga_2015/2016,4,0,0,2,0.086160152,33,20,2,1,2,93,0.606060606,21.82827886,0,0,0,0,0,0,0,0.359203803,0.161978091
193116,3330,3,6,12,0,30000000,John McGinn,18-10-1994,Midfield,Central Midfield,26,0,2020,UEFA Euro_2020,3,0,0,7,0.602618347,83,68,7,9,5,94,0.819277108,21.82827886,167,0,0,5.75862069,167,1,0.424628321,-0.480736989,-0.431418948
193116,2841,2,4,6,0,18000000,John McGinn,18-10-1994,Midfield,Central Midfield,30,0,2024,UEFA Euro_2024,3,0,0,0,0,44,28,0,1,4,89,0.636363636,21.82827886,0,0,0,0,0,0,0,-0.065884009,-0.18165803
193256,2668,0,0,3,1,2000000,Gauthier Gallon,23-04-1993,Goalkeeper,Goalkeeper,29,0,2022,Ligue 1_2022/2023,1,0,0,0,0,34,27,0,0,0,92,0.794117647,24.98145316,0,0,0,0,0,0,0,0.112258524,-0.281550611
193289,1934,2,3,4,0,1000000,Daniel Avramovski,20-02-1995,Midfield,Attacking Midfield,25,0,2020,UEFA Euro_2020,1,0,0,1,0.03563773,4,4,0,0,0,92,1,24.98145316,0,0,0,0,0,0,0,0.500704362,0.628330921
193515,2122,7,0,1,0,3500000,Nabil Ghilas,20-04-1990,Attack,Centre-Forward,24,0,2014,La Liga_2014/2015,1,0,0,1,0.019157842,23,17,1,0,2,91,0.739130435,24.98145316,0,0,0,0,0,0,0,0.741342672,0.113581
193515,1111,0,1,1,0,2000000,Nabil Ghilas,20-04-1990,Attack,Centre-Forward,25,0,2015,La Liga_2015/2016,20,0,1,21,1.687444693,235,146,4,8,18,95,0.621276596,24.98145316,0,0,0,0,0,0,0,0.556814882,0.085367866
193592,2381,3,4,10,0,3500000,Kristoffer Olsson,30-06-1995,Midfield,Central Midfield,25,0,2020,UEFA Euro_2020,4,0,0,1,0.036789197,153,135,4,11,3,100,0.882352941,24.98145316,0,0,0,0,0,0,0,0.609888563,0.087999564
193900,252,0,1,2,0,1000000,Marius Wolf,27-05-1995,Defender,Right-Back,20,1500000,2015,1. Bundesliga_2015/2016,2,0,0,1,0.034880437,16,8,1,3,0,75,0.5,24.98145316,0,0,0,0,0,0,0,0.740053912,0.266496775
193900,1570,0,2,3,0,3000000,Marius Wolf,27-05-1995,Defender,Right-Back,28,0,2023,1. Bundesliga_2023/2024,2,0,0,1,0.05357171,82,57,5,2,1,98,0.695121951,24.98145316,0,0,0,0,0,0,0,-0.321205115,0.120901228
195246,1227,0,5,3,0,2500000,Pascal Stenzel,20-03-1996,Defender,Right-Back,27,0,2023,1. Bundesliga_2023/2024,1,0,0,0,0,1,1,0,0,0,95,1,21.17853908,0,0,0,0,0,0,0,-0.169533835,0.261838073
195633,3839,0,2,3,0,7000000,Charlie Taylor,18-09-1993,Defender,Left-Back,25,0,2018,FA Women's Super League_2018/2019,1,0,0,0,0,3,3,0,0,1,91,1,21.17853908,5,0,0,0.416666667,5,0,0.250403626,0.20698915,0.303410657
195652,1867,2,3,1,0,7000000,Jordon Ibe,08-12-1995,Attack,Right Winger,20,0,2015,Premier League_2015/2016,27,1,1,30,1.268932397,559,442,13,5,44,97,0.790697674,22.09317005,0,0,0,0,0,0,0,0.147602773,0.572287203
195736,2463,2,6,3,0,2500000,Florian Grillitsch,07-08-1995,Midfield,Defensive Midfield,20,0,2015,1. Bundesliga_2015/2016,25,1,2,28,2.178552169,913,670,62,52,12,94,0.733844469,23.09215961,0,0,0,0,0,0,0,0.340931456,0.555028162
195736,2382,4,2,6,0,18000000,Florian Grillitsch,07-08-1995,Midfield,Defensive Midfield,25,0,2020,UEFA Euro_2020,3,0,0,1,0.018588586,169,146,3,5,2,105,0.863905325,23.09215961,0,0,0,0,0,0,0,0.107647526,-0.041329844
195736,2373,1,6,8,0,6500000,Florian Grillitsch,07-08-1995,Midfield,Defensive Midfield,28,0,2023,1. Bundesliga_2023/2024,1,0,0,0,0,39,35,5,1,0,95,0.897435897,23.09215961,0,0,0,0,0,0,0,0.023078445,0.264105928
195736,1394,0,0,3,0,3000000,Florian Grillitsch,07-08-1995,Midfield,Defensive Midfield,29,0,2024,UEFA Euro_2024,4,0,1,5,0.19637034,163,140,2,3,0,93,0.858895706,23.09215961,0,0,0,0,0,0,0,0.148185931,0.414081007
195778,4350,0,0,1,0,8000000,Alexander Nübel,30-09-1996,Goalkeeper,Goalkeeper,25,0,2021,Ligue 1_2021/2022,1,0,0,0,0,35,33,0,0,0,83,0.942857143,23.09215961,0,0,0,0,0,0,0,0.459089631,0.447848937
195778,4380,0,0,1,0,8000000,Alexander Nübel,30-09-1996,Goalkeeper,Goalkeeper,26,0,2022,Ligue 1_2022/2023,1,0,0,0,0,29,19,0,0,0,95,0.655172414,23.09215961,0,0,0,0,0,0,0,0.348872928,0.432084486
195778,3060,0,0,1,0,12000000,Alexander Nübel,30-09-1996,Goalkeeper,Goalkeeper,27,0,2023,1. Bundesliga_2023/2024,2,0,0,0,0,106,80,0,0,0,96,0.754716981,23.09215961,0,0,0,0,0,0,0,0.077263968,-0.045606088
195782,143,0,0,2,0,300000,Felix Platte,11-02-1996,Attack,Centre-Forward,19,0,2015,1. Bundesliga_2015/2016,12,0,0,4,0.320729054,49,24,2,1,2,94,0.489795918,23.09215961,0,0,0,0,0,0,0,0.134132798,-0.157186085
196231,14,0,0,0,0,750000,Marvin Friedrich,13-12-1995,Defender,Centre-Back,20,0,2015,1. Bundesliga_2015/2016,2,0,0,0,0,1,0,0,0,0,92,0,24.29633959,0,0,0,0,0,0,0,0.087539573,0.452444195
196231,1746,0,0,1,0,3500000,Marvin Friedrich,13-12-1995,Defender,Centre-Back,28,0,2023,1. Bundesliga_2023/2024,2,0,0,4,0.203116767,80,72,2,2,0,94,0.9,24.29633959,0,0,0,0,0,0,0,0.256785519,0.066476944
196357,4005,0,2,4,0,12000000,Jonathan Tah,11-02-1996,Defender,Centre-Back,19,9500000,2015,1. Bundesliga_2015/2016,29,0,0,15,1.251210143,1194,951,42,49,8,96,0.796482412,24.29633959,0,0,0,0,0,0,0,0.533235795,-0.020439372
196357,3984,6,1,10,0,30000000,Jonathan Tah,11-02-1996,Defender,Centre-Back,27,0,2023,1. Bundesliga_2023/2024,31,4,1,26,1.805862676,2167,2057,23,20,4,97,0.949238579,24.29633959,0,0,0,0,0,0,0,-0.252011799,0.11493996
196357,3859,3,1,5,0,30000000,Jonathan Tah,11-02-1996,Defender,Centre-Back,28,0,2024,UEFA Euro_2024,4,0,0,1,0.021546038,277,263,3,4,0,93,0.949458484,24.29633959,0,0,0,0,0,0,0,0.037217303,0.229237259
196435,1224,0,1,4,0,1500000,Saidy Janko,22-10-1995,Defender,Right-Back,25,0,2020,La Liga_2020/2021,1,0,0,0,0,29,21,0,3,0,64,0.724137931,24.29633959,0,0,0,0,0,0,0,0.036144644,0.182929569
196522,803,3,0,3,0,3000000,Dwight Gayle,17-10-1989,Attack,Centre-Forward,26,0,2015,Premier League_2015/2016,16,3,0,22,3.10514001,154,104,11,3,3,96,0.675324675,24.29633959,0,0,0,0,0,0,0,0.397776991,0.542005465
196770,94,0,0,1,0,500000,Joel Gerezgiher,09-10-1995,Midfield,Attacking Midfield,20,0,2015,1. Bundesliga_2015/2016,3,0,0,4,0.311285862,31,15,1,3,2,92,0.483870968,22.09995299,0,0,0,0,0,0,0,0.141731091,-0.276549928
196792,3869,0,1,7,0,14000000,Julian Weigl,08-09-1995,Midfield,Defensive Midfield,20,2500000,2015,1. Bundesliga_2015/2016,30,0,0,9,0.340180925,2277,2097,49,23,17,99,0.920948617,22.09995299,0,0,0,0,0,0,0,0.182997821,0.328477266
196792,3131,2,3,10,0,6000000,Julian Weigl,08-09-1995,Midfield,Defensive Midfield,28,7180000,2023,1. Bundesliga_2023/2024,2,0,0,0,0,97,87,6,4,1,92,0.896907216,22.09995299,0,0,0,0,0,0,0,0.148571898,-0.216968366
196793,1158,3,1,4,0,2000000,Maximilian Wittek,21-08-1995,Defender,Left-Back,28,750000,2023,1. Bundesliga_2023/2024,1,0,0,0,0,18,13,3,1,0,93,0.722222222,22.09995299,0,0,0,0,0,0,0,-0.028441808,0.645617569
196813,2430,0,0,2,0,3000000,Michael Zetterer,12-07-1995,Goalkeeper,Goalkeeper,28,0,2023,1. Bundesliga_2023/2024,2,0,0,0,0,90,73,0,0,0,92,0.811111111,22.09995299,0,0,0,0,0,0,0,0.138206914,0.531380391
196834,91,0,0,0,0,300000,David Kinsombi,12-12-1995,Midfield,Central Midfield,20,0,2015,1. Bundesliga_2015/2016,1,0,0,0,0,15,11,4,4,0,88,0.733333333,22.09995299,0,0,0,0,0,0,0,0.395059033,0.198198593
196948,3510,3,1,0,0,8000000,Andreas Christensen,10-04-1996,Defender,Centre-Back,19,0,2015,1. Bundesliga_2015/2016,31,3,1,14,2.72177886,1807,1596,47,42,6,93,0.883231876,22.09995299,0,0,0,0,0,0,0,-0.02670661,0.235765135
196948,2129,0,1,3,0,30000000,Andreas Christensen,10-04-1996,Defender,Centre-Back,22,0,2018,FIFA World Cup_2018,4,0,0,0,0,166,154,4,6,0,92,0.927710843,22.09995299,15,12,146,1.666666667,3,0,0.25613698,0.92347901,0.118616817
196948,2160,0,0,3,1,30000000,Andreas Christensen,10-04-1996,Defender,Centre-Back,24,0,2020,UEFA Euro_2020,6,1,0,3,0.201809467,291,265,4,9,0,94,0.910652921,22.09995299,54,40,438,3,14,0,0.286245013,-0.621175708,-0.048965864
196948,2334,1,1,3,0,40000000,Andreas Christensen,10-04-1996,Defender,Centre-Back,26,0,2022,FIFA World Cup_2022,3,1,0,2,0.52519766,250,236,3,6,1,96,0.944,22.09995299,0,0,0,0,0,0,0,0.08591789,-0.026064865
196948,26,0,0,1,0,15000000,Andreas Christensen,10-04-1996,Defender,Centre-Back,28,0,2024,UEFA Euro_2024,4,0,0,4,0.365861797,234,221,4,6,0,93,0.944444444,22.09995299,0,0,0,0,0,0,0,0.419009135,0.174263505
197126,1541,7,1,4,0,3000000,Kenan Kodro,19-08-1993,Attack,Centre-Forward,23,0,2016,La Liga_2016/2017,2,0,0,0,0,6,3,1,0,0,92,0.5,21.75882168,0,0,0,0,0,0,0,-0.045212953,0.240657401
197126,990,7,0,2,0,1000000,Kenan Kodro,19-08-1993,Attack,Centre-Forward,25,2500000,2018,La Liga_2018/2019,1,0,0,0,0,4,4,0,0,0,94,1,21.75882168,0,0,0,0,0,0,0,-0.11949393,0.455140946
197126,494,1,1,2,0,1000000,Kenan Kodro,19-08-1993,Attack,Centre-Forward,27,0,2020,La Liga_2020/2021,1,0,0,1,0.04200279,21,18,0,2,1,84,0.857142857,21.75882168,0,0,0,0,0,0,0,0.082810776,0.366675967
197300,2835,6,4,6,0,16000000,Federico Bernardeschi,16-02-1994,Attack,Right Winger,21,0,2015,Serie A_2015/2016,33,2,4,54,2.939885721,1095,846,28,20,54,95,0.77260274,21.75882168,0,0,0,0,0,0,0,0.365376984,0.215877572
197300,1448,0,3,5,0,15000000,Federico Bernardeschi,16-02-1994,Attack,Right Winger,26,0,2020,UEFA Euro_2020,4,2,0,6,1.695860949,51,32,2,2,3,125,0.62745098,21.75882168,0,0,0,0,0,0,0,0.173028746,-0.133646121
197471,343,0,0,0,0,700000,Roberto Gagliardini,07-04-1994,Midfield,Central Midfield,21,0,2015,Serie A_2015/2016,1,0,0,2,0.095291906,36,28,3,3,0,81,0.777777778,21.75882168,0,0,0,0,0,0,0,0.804338031,0.492337489
197473,1073,0,0,7,0,4000000,Alberto Grassi,07-03-1995,Midfield,Defensive Midfield,20,8000000,2015,Serie A_2015/2016,13,0,0,16,0.996164205,381,294,31,21,6,92,0.771653543,21.75882168,0,0,0,0,0,0,0,-0.015293475,0.182915112
197491,1300,0,0,6,1,800000,Alex Ferrari,01-07-1994,Defender,Centre-Back,21,0,2015,Serie A_2015/2016,21,0,0,8,0.689982321,674,530,53,37,18,94,0.786350148,21.75882168,0,0,0,0,0,0,0,0.17356513,-0.02410481
197743,128,0,0,0,0,250000,Filippo Costa,21-05-1995,Defender,Left-Back,20,0,2015,Serie A_2015/2016,6,0,0,0,0,73,46,4,1,3,93,0.630136986,23.39051014,0,0,0,0,0,0,0,-0.00711658,0.154637663
197745,478,0,0,1,0,450000,Riccardo Fiamozzi,18-05-1993,Defender,Right-Back,22,0,2015,Serie A_2015/2016,8,0,0,0,0,220,173,6,10,1,93,0.786363636,23.39051014,0,0,0,0,0,0,0,0.462421607,0.125741523
197747,3513,1,0,10,0,18000000,Alessio Romagnoli,12-01-1995,Defender,Centre-Back,20,25000000,2015,Serie A_2015/2016,34,0,0,6,0.321310017,1583,1373,45,39,11,95,0.867340493,23.39051014,0,0,0,0,0,0,0,0.210392301,0.094302462
197838,3155,24,8,7,0,18000000,Jamie Vardy,11-01-1987,Attack,Centre-Forward,28,0,2015,Premier League_2015/2016,36,24,5,118,22.29868512,679,426,42,9,39,98,0.627393225,23.39051014,0,0,0,0,0,0,0,0.343574394,0.059239055
197838,2733,18,4,3,1,20000000,Jamie Vardy,11-01-1987,Attack,Centre-Forward,31,0,2018,FIFA World Cup_2018,4,0,0,3,0.258078366,23,12,1,0,0,121,0.52173913,23.39051014,26,0,0,0.742857143,26,0,0.272988309,0.090037918,0.216556115
198067,2045,2,0,4,0,1400000,Filip Helander,22-04-1993,Defender,Centre-Back,22,1000000,2015,Serie A_2015/2016,24,2,0,6,0.618167146,720,583,35,13,0,95,0.809722222,22.38631428,0,0,0,0,0,0,0,0.208671446,0.128997291
198067,2591,3,0,1,0,3500000,Filip Helander,22-04-1993,Defender,Centre-Back,27,0,2020,UEFA Euro_2020,1,0,0,0,0,3,3,0,1,0,122,1,22.38631428,0,0,0,0,0,0,0,0.721072997,0.158273546
198116,2393,4,10,3,0,60000000,Federico Dimarco,10-11-1997,Defender,Left-Back,27,0,2024,UEFA Euro_2024,3,0,0,2,0.025615837,123,100,3,1,0,94,0.81300813,22.38631428,0,0,0,0,0,0,0,0.179655844,0.122648922
198473,948,3,1,1,0,800000,Kevin Mayi,14-01-1993,Attack,Centre-Forward,22,0,2015,Ligue 1_2015/2016,23,3,1,30,2.682153048,277,183,19,7,9,94,0.660649819,22.38631428,0,0,0,0,0,0,0,-0.062455231,0.21047355
198709,3097,0,0,7,0,2000000,Cédric Hountondji,19-01-1994,Defender,Centre-Back,28,2000000,2022,Ligue 1_2022/2023,2,0,0,1,0.06697875,59,57,3,6,0,90,0.966101695,22.38631428,0,0,0,0,0,0,0,0.262315964,0.004841519
199248,155,0,0,0,0,3000000,Bryan Cristante,03-03-1995,Midfield,Defensive Midfield,20,0,2015,Serie A_2015/2016,4,0,0,2,0.198376524,69,49,4,1,2,94,0.710144928,22.38631428,0,0,0,0,0,0,0,0.421430356,-0.232800663
199248,3289,2,2,11,0,18000000,Bryan Cristante,03-03-1995,Midfield,Defensive Midfield,25,0,2020,UEFA Euro_2020,6,0,0,2,0.142475527,74,62,3,1,1,122,0.837837838,22.38631428,0,0,0,0,0,0,0,0.136655261,-0.096482077
199248,1983,2,3,9,0,7000000,Bryan Cristante,03-03-1995,Midfield,Defensive Midfield,29,0,2024,UEFA Euro_2024,3,0,0,2,0.067104686,115,103,1,3,0,94,0.895652174,22.38631428,0,0,0,0,0,0,0,-0.001513578,-0.173432997
199316,3217,3,3,7,0,7000000,Abdülkerim Bardakcı,07-09-1994,Defender,Centre-Back,30,0,2024,UEFA Euro_2024,4,0,0,2,0.221010154,216,186,7,3,0,94,0.861111111,22.38631428,0,0,0,0,0,0,0,-0.215737876,0.261092589
199704,2984,2,0,5,1,1200000,Yunis Abdelhamid,28-09-1987,Defender,Centre-Back,34,0,2021,Ligue 1_2021/2022,2,0,0,2,0.087355829,86,65,7,9,2,94,0.755813953,21.20310523,0,0,0,0,0,0,0,0.062330736,0.175329881
199704,3330,1,2,6,0,700000,Yunis Abdelhamid,28-09-1987,Defender,Centre-Back,35,0,2022,Ligue 1_2022/2023,1,0,0,1,0.0463155,44,41,2,1,0,94,0.931818182,21.20310523,0,0,0,0,0,0,0,0.04924142,-0.436354716
199704,2782,4,0,5,0,600000,Yunis Abdelhamid,28-09-1987,Defender,Centre-Back,36,0,2023,African Cup of Nations_2023,1,0,0,0,0,54,49,0,0,0,93,0.907407407,21.20310523,0,0,0,0,0,0,0,0.25772758,0.559094786
199733,1892,2,5,12,0,7000000,Danilo Cataldi,06-08-1994,Midfield,Defensive Midfield,21,0,2015,Serie A_2015/2016,20,1,3,29,1.129189293,931,742,26,7,4,95,0.796992481,21.20310523,0,0,0,0,0,0,0,0.362174334,-0.328389131
199976,3330,0,0,2,0,8000000,Marco Sportiello,10-05-1992,Goalkeeper,Goalkeeper,23,0,2015,Serie A_2015/2016,36,0,0,0,0,1084,616,0,0,1,96,0.568265683,21.20310523,0,0,0,0,0,0,0,-0.195227529,0.797540622
200056,3686,0,2,5,0,12000000,Elseid Hysaj,02-02-1994,Defender,Right-Back,21,5000000,2015,Serie A_2015/2016,37,0,2,12,0.296936402,2525,2151,79,26,32,95,0.851881188,21.20310523,0,0,0,0,0,0,0,0.021506125,0.430327262
200056,410,0,2,1,0,2000000,Elseid Hysaj,02-02-1994,Defender,Right-Back,30,0,2024,UEFA Euro_2024,2,0,0,2,0.097809863,58,47,1,2,0,95,0.810344828,21.20310523,0,0,0,0,0,0,0,0.551858198,0.740922325
200194,90,0,1,0,0,400000,Federico Mattiello,14-07-1995,Defender,Right-Back,20,0,2015,Serie A_2015/2016,1,0,1,3,0.145378458,80,56,4,0,0,91,0.7,21.20310523,0,0,0,0,0,0,0,-0.124029088,0.144983126
200512,2962,12,9,7,1,20000000,Sadio Mané,10-04-1992,Attack,Left Winger,23,0,2015,Premier League_2015/2016,37,11,6,86,12.05207823,1043,815,55,21,80,95,0.781399808,21.20310523,0,0,0,0,0,0,0,0.272308593,0.28196245
200512,3480,20,9,5,1,70000000,Sadio Mané,10-04-1992,Attack,Left Winger,25,0,2017,Champions League_2017/2018,1,1,0,3,0.689077944,17,12,6,0,3,92,0.705882353,21.20310523,0,0,0,0,0,0,0,0.080483147,0.026511144
200512,4238,26,5,4,0,120000000,Sadio Mané,10-04-1992,Attack,Left Winger,26,0,2018,Champions League_2018/2019,1,0,0,0,0,24,18,1,0,2,88,0.75,21.20310523,0,0,0,0,0,0,0,-0.040663951,0.520055817
200512,4238,26,5,4,0,120000000,Sadio Mané,10-04-1992,Attack,Left Winger,26,0,2018,FIFA World Cup_2018,3,1,0,3,0.75361851,93,69,1,3,5,93,0.741935484,21.20310523,0,0,0,0,0,0,0,0.356045111,0.806742241
200777,75,0,0,0,0,3000000,Alex Pritchard,03-05-1993,Midfield,Attacking Midfield,22,0,2015,Premier League_2015/2016,3,0,0,2,0.093362677,32,24,2,2,3,96,0.75,21.20310523,0,0,0,0,0,0,0,-0.059783323,0.394769941
201040,2014,4,2,7,0,5000000,Marco Benassi,08-09-1994,Midfield,Central Midfield,21,0,2015,Serie A_2015/2016,32,3,2,47,2.709573937,661,475,35,18,15,95,0.718608169,24.69135802,0,0,0,0,0,0,0,-0.329275179,-0.446635724
201135,106,0,0,0,0,275000,Leon Guwara,28-06-1996,Defender,Left-Back,19,0,2015,1. Bundesliga_2015/2016,1,0,0,0,0,45,31,6,0,2,88,0.688888889,24.69135802,0,0,0,0,0,0,0,-0.581892691,-0.106778726
201311,672,1,0,1,0,1750000,Isaac Kiese Thelin,24-06-1992,Attack,Centre-Forward,23,0,2015,Ligue 1_2015/2016,7,0,0,6,0.831715981,68,42,4,1,0,96,0.617647059,24.69135802,0,0,0,0,0,0,0,-0.067215597,0.710216917
201311,568,1,1,4,0,2500000,Isaac Kiese Thelin,24-06-1992,Attack,Centre-Forward,26,0,2018,FIFA World Cup_2018,4,0,0,0,0,17,9,0,0,0,95,0.529411765,24.69135802,0,0,0,0,0,0,0,0.154880144,0.045895068
201737,2696,0,2,5,0,3500000,Christopher Jullien,22-03-1993,Defender,Centre-Back,29,1000000,2022,Ligue 1_2022/2023,1,0,0,0,0,22,20,0,0,0,91,0.909090909,24.69135802,0,0,0,0,0,0,0,-0.244285319,0.24920439
202228,93,0,0,0,0,500000,Milos Veljkovic,26-09-1995,Defender,Centre-Back,20,330000,2015,1. Bundesliga_2015/2016,3,0,0,0,0,18,14,3,2,0,92,0.777777778,24.69135802,0,0,0,0,0,0,0,0.196787781,0.272479022
202228,2234,1,0,9,0,8000000,Milos Veljkovic,26-09-1995,Defender,Centre-Back,23,0,2018,FIFA World Cup_2018,1,0,0,0,0,44,41,0,1,0,92,0.931818182,24.69135802,0,0,0,0,0,0,0,-0.390813454,0.249702831
202228,2473,1,2,2,0,5500000,Milos Veljkovic,26-09-1995,Defender,Centre-Back,27,0,2022,FIFA World Cup_2022,3,0,0,0,0,112,99,4,0,0,96,0.883928571,24.69135802,0,0,0,0,0,0,0,0.175121927,0.260977498
202228,2011,2,2,2,0,4500000,Milos Veljkovic,26-09-1995,Defender,Centre-Back,28,0,2023,1. Bundesliga_2023/2024,2,0,0,0,0,125,110,3,3,0,92,0.88,24.69135802,0,0,0,0,0,0,0,0.80518088,0.325743234
202228,1134,0,1,1,0,3000000,Milos Veljkovic,26-09-1995,Defender,Centre-Back,29,0,2024,UEFA Euro_2024,3,0,0,0,0,226,208,3,1,0,94,0.920353982,24.69135802,0,0,0,0,0,0,0,0.663016998,-0.057111408
202278,2311,5,4,3,0,8000000,Flavien Tait,02-02-1993,Midfield,Central Midfield,28,0,2021,Ligue 1_2021/2022,1,1,0,1,0.17286865,37,34,0,2,1,85,0.918918919,24.69135802,0,0,0,0,0,0,0,0.027357731,0.125183154
202278,2109,2,2,3,0,6000000,Flavien Tait,02-02-1993,Midfield,Central Midfield,29,0,2022,Ligue 1_2022/2023,1,0,0,0,0,1,0,0,0,0,94,0,24.69135802,0,0,0,0,0,0,0,0.407739914,-0.024787348
202318,1531,4,2,1,1,3500000,Farid Boulaya,25-02-1993,Midfield,Attacking Midfield,28,0,2021,Ligue 1_2021/2022,1,0,0,0,0,33,22,0,3,2,70,0.666666667,24.69135802,0,0,0,0,0,0,0,-0.369859137,-0.154003395
202591,549,0,1,1,0,250000,Benjamin Henrichs,23-02-1997,Defender,Right-Back,18,0,2015,1. Bundesliga_2015/2016,9,0,1,0,0,237,169,27,19,2,94,0.713080169,24.69135802,0,0,0,0,0,0,0,-0.152358569,0.163882277
202591,3289,1,8,7,0,20000000,Benjamin Henrichs,23-02-1997,Defender,Right-Back,26,0,2023,1. Bundesliga_2023/2024,2,0,0,6,0.354313116,69,54,1,2,2,95,0.782608696,24.69135802,0,0,0,0,0,0,0,0.309754668,-0.026035471
202591,1613,0,2,6,0,17000000,Benjamin Henrichs,23-02-1997,Defender,Right-Back,27,0,2024,UEFA Euro_2024,1,0,0,1,0.018572439,5,4,0,0,0,92,0.8,24.69135802,0,0,0,0,0,0,0,0.498015619,0.211149815
202886,619,2,2,1,0,5000000,Ruben Loftus-Cheek,23-01-1996,Midfield,Central Midfield,19,0,2015,Premier League_2015/2016,13,1,0,14,1.369049881,248,209,13,5,9,96,0.842741935,24.69135802,0,0,0,0,0,0,0,0.364831833,0.061212215
202886,1765,10,5,1,0,30000000,Ruben Loftus-Cheek,23-01-1996,Midfield,Central Midfield,22,0,2018,FIFA World Cup_2018,4,0,0,3,0.27465165,129,107,2,3,12,92,0.829457364,24.69135802,0,0,0,0,0,0,0,0.778390224,0.67114384
203026,2700,0,0,1,0,1500000,Danny Ward,22-06-1993,Goalkeeper,Goalkeeper,22,0,2015,Premier League_2015/2016,2,0,0,0,0,58,33,0,0,0,94,0.568965517,24.69135802,0,0,0,0,0,0,0,0.684361533,0.170445816
203026,360,0,0,0,0,6000000,Danny Ward,22-06-1993,Goalkeeper,Goalkeeper,27,0,2020,UEFA Euro_2020,4,0,0,0,0,125,78,0,0,0,96,0.624,24.69135802,71,50,3040,71,21,1,0.301838987,-0.105580543,0.206277544
203026,2340,0,0,0,0,6000000,Danny Ward,22-06-1993,Goalkeeper,Goalkeeper,29,0,2022,FIFA World Cup_2022,2,0,0,0,0,39,24,0,0,0,100,0.615384615,24.69135802,0,0,0,0,0,0,0,0.56442384,0.596715483
203378,697,1,4,2,0,4000000,Zakaria Bakkali,26-01-1996,Attack,Left Winger,19,0,2015,La Liga_2015/2016,16,1,3,13,0.580287428,228,160,13,5,19,95,0.701754386,21.99411514,0,0,0,0,0,0,0,-0.548342125,0.061937681
203378,401,2,1,2,0,2000000,Zakaria Bakkali,26-01-1996,Attack,Left Winger,20,0,2016,La Liga_2016/2017,1,0,0,0,0,4,3,1,0,0,91,0.75,21.99411514,0,0,0,0,0,0,0,-0.517673032,0.019739002
203378,996,0,1,5,0,1500000,Zakaria Bakkali,26-01-1996,Attack,Left Winger,21,0,2017,La Liga_2017/2018,1,0,0,1,0.03799014,16,12,0,1,0,91,0.75,21.99411514,0,0,0,0,0,0,0,-0.057139931,0.206525317
203460,915,1,0,1,0,4500000,Jack Grealish,10-09-1995,Attack,Left Winger,20,0,2015,Premier League_2015/2016,16,1,0,16,0.704957433,342,269,4,3,19,96,0.786549708,21.99411514,0,0,0,0,0,0,0,0.334708694,0.463625512
203460,2185,6,12,5,0,65000000,Jack Grealish,10-09-1995,Attack,Left Winger,25,0,2020,UEFA Euro_2020,5,0,2,2,0.089827151,77,64,1,2,3,122,0.831168831,21.99411514,80,28,270,2.962962963,52,1,0.318873326,0.143457184,0.033486982
203460,3414,5,11,5,0,75000000,Jack Grealish,10-09-1995,Attack,Left Winger,27,0,2022,FIFA World Cup_2022,5,1,0,1,0.6262809,56,49,3,2,2,98,0.875,21.99411514,0,0,0,0,0,0,0,0.562022103,-0.025927032
203496,462,4,1,1,0,12000000,Nabil Fekir,18-07-1993,Midfield,Attacking Midfield,22,0,2015,Ligue 1_2015/2016,9,4,0,20,1.894099298,209,173,8,3,14,98,0.827751196,20.57142857,0,0,0,0,0,0,0,0.251064143,0.368634561
203496,2495,12,9,8,0,60000000,Nabil Fekir,18-07-1993,Midfield,Attacking Midfield,25,0,2018,FIFA World Cup_2018,6,0,0,4,0.059820433,40,28,5,0,5,94,0.7,20.57142857,0,0,0,0,0,0,0,0.24457511,0.120902894
203496,2769,7,7,10,0,32000000,Nabil Fekir,18-07-1993,Midfield,Attacking Midfield,26,19750000,2019,La Liga_2019/2020,1,1,0,3,0.2650194,17,14,2,2,2,75,0.823529412,20.57142857,0,0,0,0,0,0,0,0.000496904,-0.356097354
203496,2860,5,6,5,1,25000000,Nabil Fekir,18-07-1993,Midfield,Attacking Midfield,27,0,2020,La Liga_2020/2021,1,0,1,1,0.02668288,29,24,1,0,0,81,0.827586207,20.57142857,0,0,0,0,0,0,0,0.012160545,0.201638839
203507,2249,4,3,2,0,2500000,Adrien Hunou,19-01-1994,Attack,Centre-Forward,28,1500000,2022,Ligue 1_2022/2023,2,0,0,2,0.153664283,72,61,0,1,1,88,0.847222222,20.57142857,0,0,0,0,0,0,0,-0.342536166,0.211668164
